Type	Symbol	Name	ID	URL	Locus type	status
gene	MIR6806	microRNA 6806	HGNC:49937	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:49937	RNA, micro	Approved
gene	MIR6807	microRNA 6807	HGNC:50191	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50191	RNA, micro	Approved
gene	MIR6808	microRNA 6808	HGNC:50046	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50046	RNA, micro	Approved
gene	MIR6809	microRNA 6809	HGNC:49926	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:49926	RNA, micro	Approved
gene	MIR6810	microRNA 6810	HGNC:49987	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:49987	RNA, micro	Approved
gene	MIR6811	microRNA 6811	HGNC:49944	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:49944	RNA, micro	Approved
gene	MIR6812	microRNA 6812	HGNC:50116	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50116	RNA, micro	Approved
gene	MIR6813	microRNA 6813	HGNC:50017	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50017	RNA, micro	Approved
gene	MIR6814	microRNA 6814	HGNC:50145	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50145	RNA, micro	Approved
gene	MIR6815	microRNA 6815	HGNC:50225	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50225	RNA, micro	Approved
gene	MIR6816	microRNA 6816	HGNC:50256	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50256	RNA, micro	Approved
gene	MIR6817	microRNA 6817	HGNC:50112	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50112	RNA, micro	Approved
gene	MIR6818	microRNA 6818	HGNC:49940	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:49940	RNA, micro	Approved
gene	MIR6819	microRNA 6819	HGNC:50155	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50155	RNA, micro	Approved
gene	MIR6820	microRNA 6820	HGNC:50095	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50095	RNA, micro	Approved
gene	MIR6821	microRNA 6821	HGNC:49980	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:49980	RNA, micro	Approved
gene	MIR6822	microRNA 6822	HGNC:49999	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:49999	RNA, micro	Approved
gene	MIR6823	microRNA 6823	HGNC:49952	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:49952	RNA, micro	Approved
gene	MIR6824	microRNA 6824	HGNC:49946	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:49946	RNA, micro	Approved
gene	MIR6825	microRNA 6825	HGNC:50208	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50208	RNA, micro	Approved
gene	MIR6826	microRNA 6826	HGNC:50001	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50001	RNA, micro	Approved
gene	MIR6827	microRNA 6827	HGNC:50234	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50234	RNA, micro	Approved
gene	MIR6828	microRNA 6828	HGNC:50057	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50057	RNA, micro	Approved
gene	MIR6829	microRNA 6829	HGNC:50055	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50055	RNA, micro	Approved
gene	MIR6830	microRNA 6830	HGNC:49966	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:49966	RNA, micro	Approved
gene	MIR6831	microRNA 6831	HGNC:49936	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:49936	RNA, micro	Approved
gene	MIR6832	microRNA 6832	HGNC:50140	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50140	RNA, micro	Approved
gene	MIR6833	microRNA 6833	HGNC:50245	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50245	RNA, micro	Approved
gene	MIR6834	microRNA 6834	HGNC:50108	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50108	RNA, micro	Approved
gene	MIR6835	microRNA 6835	HGNC:49963	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:49963	RNA, micro	Approved
gene	MIR6836	microRNA 6836	HGNC:50067	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50067	RNA, micro	Approved
gene	MIR6837	microRNA 6837	HGNC:50125	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50125	RNA, micro	Approved
gene	MIR6838	microRNA 6838	HGNC:50050	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50050	RNA, micro	Approved
gene	MIR6839	microRNA 6839	HGNC:49953	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:49953	RNA, micro	Approved
gene	MIR6840	microRNA 6840	HGNC:50138	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50138	RNA, micro	Approved
gene	MIR6841	microRNA 6841	HGNC:50070	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50070	RNA, micro	Approved
gene	MIR6842	microRNA 6842	HGNC:50254	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50254	RNA, micro	Approved
gene	MIR6843	microRNA 6843	HGNC:50240	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50240	RNA, micro	Approved
gene	MIR6844	microRNA 6844	HGNC:50135	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50135	RNA, micro	Approved
gene	MIR6845	microRNA 6845	HGNC:49956	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:49956	RNA, micro	Approved
gene	MIR6846	microRNA 6846	HGNC:50026	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50026	RNA, micro	Approved
gene	MIR6847	microRNA 6847	HGNC:50022	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50022	RNA, micro	Approved
gene	MIR6848	microRNA 6848	HGNC:50176	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50176	RNA, micro	Approved
gene	MIR6849	microRNA 6849	HGNC:49991	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:49991	RNA, micro	Approved
gene	MIR6850	microRNA 6850	HGNC:50093	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50093	RNA, micro	Approved
gene	MIR6851	microRNA 6851	HGNC:50083	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50083	RNA, micro	Approved
gene	MIR6852	microRNA 6852	HGNC:49993	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:49993	RNA, micro	Approved
gene	MIR6853	microRNA 6853	HGNC:49945	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:49945	RNA, micro	Approved
gene	MIR6854	microRNA 6854	HGNC:50084	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50084	RNA, micro	Approved
gene	MIR6855	microRNA 6855	HGNC:50061	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50061	RNA, micro	Approved
gene	MIR6856	microRNA 6856	HGNC:50242	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50242	RNA, micro	Approved
gene	MIR6857	microRNA 6857	HGNC:50263	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50263	RNA, micro	Approved
gene	MIR6858	microRNA 6858	HGNC:50250	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50250	RNA, micro	Approved
gene	MIR6859-1	microRNA 6859-1	HGNC:50039	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50039	RNA, micro	Approved
gene	MIR6859-2	microRNA 6859-2	HGNC:49954	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:49954	RNA, micro	Approved
gene	MIR6859-3	microRNA 6859-3	HGNC:50248	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50248	RNA, micro	Approved
gene	MIR6859-4	microRNA 6859-4	HGNC:50840	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50840	RNA, micro	Approved
gene	MIR6860	microRNA 6860	HGNC:50086	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50086	RNA, micro	Approved
gene	MIR6861	microRNA 6861	HGNC:50129	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50129	RNA, micro	Approved
gene	MIR6862-1	microRNA 6862-1	HGNC:50052	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50052	RNA, micro	Approved
gene	MIR6862-2	microRNA 6862-2	HGNC:50192	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50192	RNA, micro	Approved
gene	MIR6863	microRNA 6863	HGNC:49942	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:49942	RNA, micro	Approved
gene	MIR6864	microRNA 6864	HGNC:50226	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50226	RNA, micro	Approved
gene	MIR6865	microRNA 6865	HGNC:50182	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50182	RNA, micro	Approved
gene	MIR6866	microRNA 6866	HGNC:49932	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:49932	RNA, micro	Approved
gene	MIR6867	microRNA 6867	HGNC:50134	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50134	RNA, micro	Approved
gene	MIR6868	microRNA 6868	HGNC:50096	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50096	RNA, micro	Approved
gene	MIR6869	microRNA 6869	HGNC:50056	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50056	RNA, micro	Approved
gene	MIR6870	microRNA 6870	HGNC:50184	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50184	RNA, micro	Approved
gene	MIR6871	microRNA 6871	HGNC:49964	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:49964	RNA, micro	Approved
gene	MIR6872	microRNA 6872	HGNC:50037	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50037	RNA, micro	Approved
gene	MIR6873	microRNA 6873	HGNC:50231	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50231	RNA, micro	Approved
gene	MIR6874	microRNA 6874	HGNC:50146	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50146	RNA, micro	Approved
gene	MIR6875	microRNA 6875	HGNC:50015	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50015	RNA, micro	Approved
gene	MIR6876	microRNA 6876	HGNC:50181	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50181	RNA, micro	Approved
gene	MIR6877	microRNA 6877	HGNC:50205	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50205	RNA, micro	Approved
gene	MIR6878	microRNA 6878	HGNC:50269	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50269	RNA, micro	Approved
gene	MIR6879	microRNA 6879	HGNC:49957	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:49957	RNA, micro	Approved
gene	MIR6880	microRNA 6880	HGNC:50187	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50187	RNA, micro	Approved
gene	MIR6881	microRNA 6881	HGNC:50098	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50098	RNA, micro	Approved
gene	MIR6882	microRNA 6882	HGNC:49928	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:49928	RNA, micro	Approved
gene	MIR6883	microRNA 6883	HGNC:50019	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50019	RNA, micro	Approved
gene	MIR6884	microRNA 6884	HGNC:50091	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50091	RNA, micro	Approved
gene	MIR6885	microRNA 6885	HGNC:50221	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50221	RNA, micro	Approved
gene	MIR6886	microRNA 6886	HGNC:50121	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50121	RNA, micro	Approved
gene	MIR6887	microRNA 6887	HGNC:50065	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50065	RNA, micro	Approved
gene	MIR6888	microRNA 6888	HGNC:50071	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50071	RNA, micro	Approved
gene	MIR6889	microRNA 6889	HGNC:50014	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50014	RNA, micro	Approved
gene	MIR6890	microRNA 6890	HGNC:49990	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:49990	RNA, micro	Approved
gene	MIR6891	microRNA 6891	HGNC:50243	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50243	RNA, micro	Approved
gene	MIR6892	microRNA 6892	HGNC:50053	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50053	RNA, micro	Approved
gene	MIR6893	microRNA 6893	HGNC:50130	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50130	RNA, micro	Approved
gene	MIR6894	microRNA 6894	HGNC:49938	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:49938	RNA, micro	Approved
gene	MIR6895	microRNA 6895	HGNC:50210	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50210	RNA, micro	Approved
gene	MIR7106	microRNA 7106	HGNC:50085	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50085	RNA, micro	Approved
gene	MIR7107	microRNA 7107	HGNC:50006	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50006	RNA, micro	Approved
gene	MIR7108	microRNA 7108	HGNC:49998	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:49998	RNA, micro	Approved
gene	MIR7109	microRNA 7109	HGNC:50122	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50122	RNA, micro	Approved
gene	MIR7110	microRNA 7110	HGNC:50024	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50024	RNA, micro	Approved
gene	MIR7111	microRNA 7111	HGNC:50073	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50073	RNA, micro	Approved
gene	MIR7112	microRNA 7112	HGNC:50149	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50149	RNA, micro	Approved
gene	MIR7113	microRNA 7113	HGNC:49947	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:49947	RNA, micro	Approved
gene	MIR7114	microRNA 7114	HGNC:50157	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50157	RNA, micro	Approved
gene	MIR7150	microRNA 7150	HGNC:49982	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:49982	RNA, micro	Approved
gene	MIR7151	microRNA 7151	HGNC:50170	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50170	RNA, micro	Approved
gene	MIR7152	microRNA 7152	HGNC:50257	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50257	RNA, micro	Approved
gene	MIR7153	microRNA 7153	HGNC:50190	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50190	RNA, micro	Approved
gene	MIR7154	microRNA 7154	HGNC:49972	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:49972	RNA, micro	Approved
gene	MIR7155	microRNA 7155	HGNC:50005	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50005	RNA, micro	Approved
gene	MIR7156	microRNA 7156	HGNC:50023	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50023	RNA, micro	Approved
gene	MIR7157	microRNA 7157	HGNC:50010	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50010	RNA, micro	Approved
gene	MIR7158	microRNA 7158	HGNC:49971	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:49971	RNA, micro	Approved
gene	MIR7159	microRNA 7159	HGNC:49978	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:49978	RNA, micro	Approved
gene	MIR7160	microRNA 7160	HGNC:50028	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50028	RNA, micro	Approved
gene	MIR7161	microRNA 7161	HGNC:49985	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:49985	RNA, micro	Approved
gene	MIR7162	microRNA 7162	HGNC:50189	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50189	RNA, micro	Approved
gene	MIR7515	microRNA 7515	HGNC:49839	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:49839	RNA, micro	Approved
gene	MIR7641-1	microRNA 7641-1	HGNC:49995	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:49995	RNA, micro	Entry Withdrawn
gene	MIR7641-2	microRNA 7641-2	HGNC:50214	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50214	RNA, micro	Entry Withdrawn
gene	MIR7702	microRNA 7702	HGNC:50216	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50216	RNA, micro	Approved
gene	MIR7703	microRNA 7703	HGNC:50271	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50271	RNA, micro	Approved
gene	MIR7704	microRNA 7704	HGNC:50089	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50089	RNA, micro	Approved
gene	MIR7705	microRNA 7705	HGNC:50143	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50143	RNA, micro	Approved
gene	MIR7706	microRNA 7706	HGNC:50110	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50110	RNA, micro	Approved
gene	MIR7843	microRNA 7843	HGNC:50074	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50074	RNA, micro	Approved
gene	MIR7844	microRNA 7844	HGNC:50044	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50044	RNA, micro	Approved
gene	MIR7845	microRNA 7845	HGNC:50267	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50267	RNA, micro	Approved
gene	MIR7846	microRNA 7846	HGNC:50029	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50029	RNA, micro	Approved
gene	MIR7847	microRNA 7847	HGNC:50153	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50153	RNA, micro	Approved
gene	MIR7848	microRNA 7848	HGNC:50058	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50058	RNA, micro	Approved
gene	MIR7849	microRNA 7849	HGNC:50166	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50166	RNA, micro	Approved
gene	MIR7850	microRNA 7850	HGNC:50118	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50118	RNA, micro	Approved
gene	MIR7851	microRNA 7851	HGNC:50127	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50127	RNA, micro	Approved
gene	MIR7852	microRNA 7852	HGNC:50201	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50201	RNA, micro	Approved
gene	MIR7853	microRNA 7853	HGNC:49933	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:49933	RNA, micro	Approved
gene	MIR7854	microRNA 7854	HGNC:50047	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50047	RNA, micro	Approved
gene	MIR7855	microRNA 7855	HGNC:50244	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50244	RNA, micro	Approved
gene	MIR7856	microRNA 7856	HGNC:50268	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50268	RNA, micro	Approved
gene	MIR7973-1	microRNA 7973-1	HGNC:50040	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50040	RNA, micro	Approved
gene	MIR7973-2	microRNA 7973-2	HGNC:50080	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50080	RNA, micro	Approved
gene	MIR7974	microRNA 7974	HGNC:49992	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:49992	RNA, micro	Approved
gene	MIR7975	microRNA 7975	HGNC:49967	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:49967	RNA, micro	Approved
gene	MIR7976	microRNA 7976	HGNC:50092	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50092	RNA, micro	Approved
gene	MIR7977	microRNA 7977	HGNC:49969	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:49969	RNA, micro	Approved
gene	MIR7978	microRNA 7978	HGNC:50113	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50113	RNA, micro	Approved
gene	MIR8052	microRNA 8052	HGNC:50252	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50252	RNA, micro	Approved
gene	MIR8053	microRNA 8053	HGNC:50137	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50137	RNA, micro	Approved
gene	MIR8054	microRNA 8054	HGNC:50177	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50177	RNA, micro	Approved
gene	MIR8055	microRNA 8055	HGNC:50241	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50241	RNA, micro	Approved
gene	MIR8056	microRNA 8056	HGNC:49948	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:49948	RNA, micro	Approved
gene	MIR8057	microRNA 8057	HGNC:49960	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:49960	RNA, micro	Approved
gene	MIR8058	microRNA 8058	HGNC:50018	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50018	RNA, micro	Approved
gene	MIR8059	microRNA 8059	HGNC:50068	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50068	RNA, micro	Approved
gene	MIR8060	microRNA 8060	HGNC:50180	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50180	RNA, micro	Approved
gene	MIR8061	microRNA 8061	HGNC:50077	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50077	RNA, micro	Approved
gene	MIR8062	microRNA 8062	HGNC:49975	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:49975	RNA, micro	Approved
gene	MIR8063	microRNA 8063	HGNC:50088	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50088	RNA, micro	Approved
gene	MIR8064	microRNA 8064	HGNC:50236	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50236	RNA, micro	Approved
gene	MIR8065	microRNA 8065	HGNC:49959	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:49959	RNA, micro	Approved
gene	MIR8066	microRNA 8066	HGNC:50043	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:50043	RNA, micro	Approved
gene	MIR8067	microRNA 8067	HGNC:49934	https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:49934	RNA, micro	Approved
